0.7113366,1.08689,0.8053854
3.651868,0.414638,0.9475745
2.407224,-0.4713626,0.8893066
3.512473,3.876612,0.9882731
3.778397,0.2355223,0.946427
2.384475,0.895793,0.8978994
1.961015,-0.4282231,0.8457046
1.201808,-3.7841,0.8640945
4.479529,-1.71971,0.9971677
1.292321,0.4904656,0.8218817
-3.024827,0.6591945,0.8973339
0.2964079,-2.170935,0.7848502
2.332577,2.517142,0.895746
-0.2086205,-1.42401,0.7271518
1.888978,1.07316,0.8617171
2.08977,-4.501959,0.9327646
4.212296,0.2607627,0.9651574
0.6715636,-2.184871,0.7880324
-1.105406,-0.9684019,0.6835526
1.167031,-0.1848383,0.8238718
1.382688,-1.120893,0.8209419
1.526437,3.790106,0.9281829
2.667693,2.923618,0.9308525
2.862195,-2.693379,0.9146143
3.252437,-2.953182,0.952753
2.091175,-0.1788325,0.82837
-0.8192453,-0.6871004,0.6996679
4.165934,-2.998086,0.9998943
1.532732,0.6000252,0.8490155
2.464299,-0.3362055,0.8838982
4.102422,-0.7412271,0.965932
1.259311,4.22843,0.9537373
-1.30422,-1.906132,0.6989947
2.042208,0.8227353,0.8647113
0.8192122,-4.388108,0.8794616
-0.9756327,-2.268807,0.716181
0.1675632,1.640811,0.7984669
3.363215,-3.833556,0.9641207
3.961405,-0.9961586,0.9583958
2.829401,-0.7396274,0.8890802
2.451446,0.8640213,0.8798872
-0.3260646,-0.5277352,0.7323442
-1.189373,0.08853722,0.688876
1.080584,2.268422,0.8469937
1.374785,1.541439,0.8292169
-1.052884,-0.4966254,0.6808925
4.329504,0.4407721,0.973155
2.24496,1.918922,0.8984438
1.8819,-1.067038,0.8456496
2.314691,3.035302,0.9264693
0.5855093,-3.057739,0.8153564
4.305803,-2.253457,0.9745464
3.173526,-2.282649,0.9439083
4.53431,1.739868,0.9983426
-0.1809795,-1.616987,0.7402276
-0.2538066,-0.1017423,0.7427443
1.00923,-1.659925,0.8126926
0.4253888,-1.190171,0.7624421
2.346331,-3.032698,0.902509
4.203628,-0.8798761,0.9534095
3.885384,-3.070505,0.9820417
4.732154,2.15581,0.9957011
-0.7897961,-0.6730323,0.7073935
0.7521772,-4.915922,0.9023012
4.546428,-0.3191538,0.9980059
3.750679,3.171848,0.9928932
1.349096,0.8700771,0.8360577
1.639864,-1.328867,0.8411795
-0.2195883,-3.827951,0.8121461
1.937896,2.495059,0.8955832
4.269224,-1.360779,0.9826097
2.53277,3.973985,0.9614391
3.70663,0.3115134,0.9460562
1.144317,1.932733,0.8336911
3.08107,-3.623371,0.9517573
3.076975,-2.360869,0.9156488
-0.1318989,0.2636237,0.746367
0.8468821,-0.1295466,0.7728447
3.568922,-1.097312,0.9376485
-0.1580856,0.3913908,0.7524644
2.704694,-0.3770976,0.9098406
1.288143,-3.940634,0.8850548
1.590246,-1.596275,0.8168022
-1.337997,-1.653022,0.6872111
3.673402,1.640103,0.9690669
3.168615,-3.500639,0.9476419
4.363533,0.728045,0.9819283
2.66653,0.4310484,0.8779123
-0.1383805,-2.362604,0.7673329
-0.7315218,-0.3281112,0.703045
2.443338,1.073212,0.8972279
4.804478,-1.340973,0.9865592
3.008648,-4.943572,0.9844971
-1.000402,-0.4296927,0.7001446
3.64205,1.012002,0.921181
2.054932,2.439764,0.9057018
0.4682448,-2.741868,0.8021169
1.74637,1.207308,0.8444577
0.845243,1.190714,0.8109183
-1.554782,0.5959387,0.7149667
3.250847,-3.067997,0.955154
2.005329,3.457711,0.9289929
3.749061,0.7793264,0.9476979
0.170949,-0.5794077,0.7266607
0.4898984,-0.4840832,0.7708591
-0.8457456,0.09563637,0.7103661
3.885195,0.5934591,0.948454
2.072011,-1.240084,0.85731
-0.08677435,-3.050176,0.7839828
0.5632029,2.168031,0.8215166
-0.2507958,-0.4519529,0.7262206
1.77085,2.406462,0.8831484
0.7023163,-2.965199,0.8121029
0.9681015,-1.237776,0.8043782
0.7963798,-4.759209,0.8940645
1.094061,-0.323822,0.7762313
1.501228,0.07271004,0.8165608
3.451741,-2.296083,0.9330306
3.363239,-4.13051,0.9680435
1.004868,-1.420085,0.8137503
2.283168,2.787319,0.9053542
4.39532,-1.437047,0.988781
1.697789,0.5135055,0.8389922
3.955352,0.8416576,0.971601
0.6903243,0.8786578,0.7923728
3.431311,0.4853826,0.9258996
3.749952,0.8734708,0.9470959
2.396627,-0.5208139,0.889379
4.179667,0.552247,0.9864633
1.283863,-1.370725,0.8120301
0.8871758,-4.381664,0.8809952
0.3986671,-0.7027035,0.7844708
2.344311,0.4903026,0.8789229
-0.5026093,0.5121703,0.7281778
2.994225,2.559767,0.9360365
1.251176,-2.097318,0.8205982
3.832749,-3.899631,0.9959781
3.115011,2.144135,0.9325988
2.723536,-2.064878,0.8979543
2.502308,1.413903,0.8937166
3.415903,-0.1904159,0.9259008
-0.2855375,1.495529,0.763369
1.047949,4.028617,0.9456566
0.7314429,2.503427,0.850841
-0.6148043,1.287123,0.7645921
4.147696,-2.856584,0.9845744
4.167951,-2.678152,0.9721377
0.9705484,1.528453,0.8382701
2.442817,1.396148,0.8623053
3.717429,-4.274771,0.9877324
-4.191236,-3.455708,0.8565353
1.566194,0.06339025,0.8233287
2.625717,-3.00655,0.9232715
2.406625,-4.661704,0.9558758
1.587924,-2.169965,0.8556533
0.3248553,-3.03731,0.812987
4.369899,1.701467,0.9807374
3.534313,1.987482,0.9322249
2.391386,-3.008732,0.8996116
-1.059494,-0.9940763,0.6851755
2.68731,3.735099,0.964613
0.5065007,-0.006911278,0.7901542
1.968087,-0.02546358,0.861178
3.454129,3.005527,0.9677104
1.980995,-1.678872,0.8626245
-0.5065589,0.06968212,0.7285414
3.610774,-0.9026356,0.9441454
4.060825,-0.5200143,0.9584106
4.443369,-1.719803,0.9993761
1.514024,0.6078534,0.8440397
2.550908,2.931133,0.9297303
3.971402,-1.902747,0.9532091
-0.6032753,-0.8656902,0.7088159
-0.8229694,-0.4237576,0.7028461
1.593325,1.37967,0.8450764
2.510193,0.3935595,0.8915719
1.369359,-0.1474543,0.8303449
3.441749,-0.866025,0.9183753
2.358827,1.48237,0.8878767
2.258599,-0.08019018,0.8827923
1.979016,-0.6157441,0.840319
3.178883,-3.82154,0.9547061
1.655483,-0.757,0.8410017
0.8500712,3.847713,0.9306324
3.944613,-0.4776936,0.9600879
1.354946,1.328421,0.8482386
-0.9493253,0.1579099,0.6775123
-0.2533031,-0.7807736,0.7451152
3.756253,-0.5020599,0.9390141
2.582427,2.327718,0.929387
1.987135,4.065549,0.9498484
4.311522,1.142352,0.9657298
3.593018,0.6485205,0.9404259
4.303862,-2.33099,0.9742414
1.644228,-0.02888012,0.8210896
0.6557992,1.407412,0.8024771
3.391652,-0.5511169,0.9436712
3.253497,-0.9560676,0.9188572
0.6668279,2.752149,0.8545537
4.318734,-3.277424,0.9963616
1.535183,-2.00351,0.8279797
1.014006,0.1314187,0.8139054
4.626411,0.1709429,0.9821706
4.048139,0.7000155,0.977547
-0.5451045,-0.1866369,0.8352252
1.307347,3.756617,0.9268646
2.609048,2.235098,0.9030919
4.773826,-0.7243686,0.9974748
2.364338,2.399476,0.9004152
-1.314634,-0.4009466,0.6905696
2.146278,3.694511,0.9420072
4.202241,-1.275196,0.981249
1.07319,0.06502342,0.7920516
-0.8240356,-4.979526,0.8678257
4.464929,1.241935,0.9903184
2.130122,0.9333901,0.8644232
0.6813681,1.691571,0.806505
1.378855,-2.437107,0.8293966
2.605413,1.817511,0.9131591
-0.9228723,-0.7287722,0.7032476
1.573321,1.255543,0.8281164
3.236051,-1.717267,0.9237142
2.771889,0.1157541,0.8964514
3.23956,-1.847424,0.9369214
1.061753,0.06334496,0.8000349
3.658453,-2.799283,0.9671677
3.162041,0.476367,0.9051843
0.8596148,-0.7044549,0.7844808
0.01936245,0.8715744,0.7709124
0.283957,-4.17447,0.8514546
4.400548,-2.299603,0.9995735
-0.5116389,-1.782778,0.7317704
1.943022,4.275584,0.9696382
-0.3577628,-1.090825,0.7157763
-0.4080656,-4.82309,0.8590971
3.358842,-1.498518,0.9416156
1.571526,-1.242208,0.8351608
0.9467378,-2.105989,0.8079227
1.655597,-0.5511217,0.8270505
-1.359626,0.1870518,0.7040522
1.288141,-0.8948879,0.8062192
1.641608,3.251536,0.9028531
2.718967,-3.105598,0.9227984
1.253127,1.856767,0.8543438
4.397054,-0.274425,0.9863901
2.181291,-0.1286383,0.9295384
-0.2294033,-2.359156,0.7488339
3.995319,-3.262447,0.9928912
4.072676,2.56215,0.9779972
3.26701,-2.314234,0.9385149
-2.652426,0.08760977,0.800419
0.5236472,0.6366771,0.7796783
-0.2873302,1.592431,0.7813654
1.775491,2.042599,0.8768839
1.85743,-1.126063,0.8354644
2.508104,-3.582648,0.9267545
-1.014397,-1.45924,0.6952017
-1.216052,-3.306867,0.759084
4.112671,0.654294,0.9700526
2.914803,1.616012,0.9203239
4.590564,-2.543897,0.9933881
1.311951,-4.096738,0.8883047
-0.5971043,-0.02682161,0.7192979
3.452529,-4.48917,0.9840626
3.756769,0.7635646,0.9458953
2.776587,0.6704526,0.9135786
4.926649,-0.5762129,0.9915997
-2.348009,-0.427876,0.6611342
-0.6642494,0.1940279,0.6892724
4.028605,2.398371,0.9705779
-0.2925963,1.512885,0.7772231
4.550159,0.9676871,0.9809008
0.9148691,1.475544,0.8274453
3.175796,4.506376,0.9964204
2.153368,0.1040668,0.8632065
2.772623,2.015314,0.9145274
1.25412,1.324506,0.8130354
4.383829,-0.5869536,0.9809057
2.170894,2.28441,0.8960148
4.238215,-2.832439,0.9813294
1.909899,-3.003984,0.885817
1.687507,2.351995,0.8838897
-0.06278539,0.9701161,0.7751161
3.588409,-0.2212791,0.9491776
4.869072,0.2092524,0.9926187
0.7298379,-0.9385233,0.7752357
1.26049,2.614365,0.8729489
4.288473,0.8311181,0.9719225
1.455457,0.2446194,0.827167
1.677686,3.435936,0.9183807
3.150674,-4.074212,0.9700406
3.18955,3.514137,0.9755179
1.442673,0.2862282,0.8120083
2.082698,1.947573,0.8833827
3.219418,-2.873491,0.9343768
3.14249,0.1319046,0.9043773
3.335607,3.129793,0.9588552
3.39809,-3.313598,0.9502602
3.655866,2.413138,0.9691629
0.3975959,-1.92017,0.7774873
0.03243055,1.971223,0.8012565
3.705342,-2.572337,0.9567645
-0.6765809,0.9017868,0.7353324
-0.9747488,-0.3239579,0.6947677
-0.3837409,0.3671889,0.7345962
1.732644,2.520185,0.8716429
1.812675,-0.3297572,0.8135346
-0.9646858,0.434063,0.7159263
1.598198,2.394477,0.857268
0.4844224,1.674761,0.7939968
4.652723,1.393566,0.9958503
0.9232445,-3.093404,0.8264272
0.02250695,1.3449,0.7701832
3.086568,0.2529173,0.9024576
3.768762,0.2108912,0.9456359
0.000365734,-2.721844,0.787944
1.337226,4.56249,0.9811404
2.829101,1.374056,0.922491
3.40504,-2.875151,0.9398403
1.801393,2.004197,0.876222
2.463028,-2.16408,0.9054623
3.706729,0.4307194,0.9445794
0.09306288,-0.9891934,0.7694241
0.6363552,0.1617856,0.7511588
2.6353,3.976713,0.9862115
1.543793,0.8678942,0.8382705
-1.062606,-0.1451116,0.7070343
2.664872,0.327795,0.8839388
2.105015,0.2419467,0.8786201
0.519151,3.181497,0.8818042
0.8814178,1.23003,0.8169616
1.250233,0.2131004,0.890622
2.89239,-1.812358,0.896632
2.471424,-1.586029,0.8759095
4.335021,1.092709,0.9838971
0.3084915,1.201391,0.7829035
2.369252,1.506646,0.8928996
3.622273,-1.251634,0.923586
3.519756,0.9884543,0.9513592
3.804996,-3.007212,0.9698905
-0.9029498,-0.8342667,0.6905476
0.3183932,-4.038424,0.8449005
1.291281,0.433548,0.8222622
3.382145,3.908055,0.9923918
2.163572,4.464078,0.9747505
1.051793,-0.277483,0.7716482
3.832087,0.4044633,0.9461725
2.094618,-2.233105,0.8900107
0.8118598,3.571141,0.9103256
3.487615,-0.7976489,0.9441277
0.5743568,-1.468323,0.768136
1.433719,-2.25068,0.8419429
-0.6554914,-0.2091546,0.7200808
2.424899,3.133196,0.9259338
0.5413551,-0.06761503,0.7682334
0.8129036,-0.3447218,0.7675761
1.740506,3.267703,0.9082678
4.537461,-0.5975442,0.9868821
-3.517724,-3.883688,0.8152286
2.195961,-1.005495,0.8660584
-0.6754651,-1.503022,0.7252614
-3.592038,-3.994292,0.8297913
0.04284,1.795035,0.7819166
4.540783,-0.5054312,0.9900863
-0.2924783,-4.84313,0.8694853
2.589516,-0.7480435,0.8806791
3.440149,-0.8164864,0.918537
4.283108,1.481606,0.9795961
2.514009,-1.220761,0.8880582
-2.980672,-4.396042,0.8277851
2.318903,3.50281,0.9482045
1.677541,-4.623465,0.92399
4.356117,1.073504,0.9721446
1.070092,-0.2605896,0.7918994
-3.144519,-3.901655,0.7920519
3.059623,-1.004691,0.898081
0.5873439,-2.389353,0.8031058
2.937795,-1.30943,0.8968552
4.007143,2.456725,0.9700153
-0.5454888,-1.580207,0.7085181
2.417584,0.3824215,0.8853438
4.029838,-3.723557,0.9875284
0.8795466,2.160195,0.8456662
1.4477,1.688533,0.8646372
-0.4367793,0.50494,0.7277193
-0.3225582,-1.55845,0.7415286
1.595392,-1.783531,0.8303959
1.618071,-0.1694565,0.8436307
2.273541,-0.1903348,0.8629045
3.590517,3.945848,0.9965779
0.8844862,-1.291744,0.799342
-0.2048335,-4.108685,0.8315091
2.312522,-0.4061766,0.8542824
-0.1356728,-3.320143,0.7953576
4.807338,-1.510219,0.9964648
-0.7854557,-4.779766,0.8539733
2.424717,1.699188,0.8791253
0.2441657,-3.060457,0.8030177
3.118237,-2.540212,0.9440247
-1.15421,-0.6163149,0.6863046
-0.1814032,1.379664,0.7604972
2.585719,-1.931987,0.9049396
0.9265201,-1.451841,0.8114438
4.065697,-0.5144768,0.9703768
1.855047,1.497768,0.8621331
0.993866,-3.678144,0.8493254
0.9185905,0.5789094,0.8048396
2.486362,-3.215582,0.9158785
0.5293345,-3.435738,0.8235806
0.7532341,4.185501,0.954428
2.258144,0.01323175,0.8561255
2.883703,2.978273,0.9463869
1.559154,3.475404,0.9219078
4.717473,-1.351099,0.9897295
1.433105,-4.38526,0.8933771
2.106201,-0.3001599,0.8694584
0.6824434,0.5964894,0.7980448
3.854388,2.829456,0.9913341
-0.2862744,-0.2483125,0.7324622
4.250452,0.6659884,0.9928817
-1.075633,-1.197849,0.6943137
-0.191365,1.897299,0.7911577
3.499882,2.523478,0.9620856
2.496042,-4.240681,0.9429038
0.0110724,0.6531506,0.7624231
3.167456,-3.602735,0.9548698
0.192802,-0.02663422,0.738772
1.811681,-1.988968,0.851792
4.368673,-1.019578,0.9585968
2.443572,-0.1271753,0.868294
-1.147808,-0.839736,0.6914635
1.453298,-1.147649,0.8323141
0.5567067,-2.841766,0.8058925
3.345418,-3.547248,0.9528195
3.925563,2.175524,0.9693764
0.04312325,-4.850546,0.869451
0.1261077,0.155261,0.7689849
4.40705,-3.098855,0.9967912
1.897078,-4.426924,0.9212524
2.859681,-3.480118,0.9304027
-1.389279,-0.1859026,0.6750866
3.627636,1.306814,0.9567743
3.928196,-1.522366,0.9562352
2.370826,3.571392,0.9408919
1.636237,-4.109304,0.8931955
1.803565,3.676695,0.9267776
3.348189,-0.09606552,0.9272076
3.966814,-1.749298,0.9758647
0.7936747,-0.1958222,0.7729863
2.01861,-0.6448369,0.8495559
-0.3462875,1.507966,0.7748997
2.371195,0.1347203,0.8890439
3.879686,-2.844867,0.9643257
2.039488,-0.06614256,0.8552352
2.955791,-0.9501748,0.9126011
1.957778,-1.864531,0.8510981
3.300146,1.79075,0.9215406
3.068053,1.367216,0.9189702
1.11367,-0.9900208,0.8132108
3.263211,-3.717949,0.9616359
0.4155042,0.4025106,0.7778555
3.559583,-0.5915899,0.9486058
1.731002,2.863169,0.8882775
2.435097,1.717577,0.890192
3.024747,2.211175,0.9481631
1.509268,1.058057,0.8453248
3.616409,-2.401592,0.9417933
-0.2972264,-1.181167,0.7323707
1.334582,-1.480918,0.8136992
3.624961,3.176907,0.9956649
1.184386,1.901566,0.8367867
3.218121,3.840902,0.9842914
1.935346,2.227263,0.8845742
2.57397,2.621344,0.9052607
2.131867,-3.30384,0.8948258
-1.515994,-0.01130435,0.6668066
4.334095,1.425272,0.9951637
1.681248,-2.112155,0.8497272
4.342932,-3.04575,0.9980599
2.84287,1.450581,0.8917711
4.258446,1.354438,0.9692023
2.204431,-4.006748,0.9141996
0.858803,2.977996,0.8658223
-0.4351192,-2.972373,0.7686499
2.271563,3.010136,0.9199737
1.158471,2.042847,0.8356335
4.036701,0.4357786,0.9699373
1.504382,-1.056497,0.814899
2.136332,-1.579432,0.855907
2.239454,-3.449463,0.901359
4.671049,1.799465,0.9926106
0.3407037,-4.635265,0.8702242
2.904654,-3.013693,0.9245979
3.886447,-2.756926,0.9873461
1.668809,1.690949,0.8374205
2.393669,0.0994997,0.8732647
0.368283,-0.1646285,0.7741695
2.258485,-0.8178644,0.8586587
0.6836407,-0.3592901,0.788893
1.728645,2.262415,0.8617046
4.177884,-1.629014,0.988701
-1.296843,0.102951,0.8639962
1.697612,-4.444427,0.9108656
1.769854,-0.3933101,0.8295273
1.035938,0.3270884,0.7941046
-0.2655153,-1.109945,0.7238422
3.217065,-4.976728,0.9792801
1.107394,4.750997,0.9885054
3.962974,0.7749467,0.9525787
2.474186,-0.2595644,0.8979159
-1.192514,-0.3213115,0.6902722
-0.4078729,-1.798381,0.7464559
0.3925631,0.6183414,0.7832405
2.254379,-0.03759575,0.8632033
4.222574,0.6451221,0.9881554
-0.4848411,-3.548548,0.7942974
3.177042,-1.676251,0.9280608
2.665748,0.941339,0.9009396
3.386706,-2.710458,0.9441025
0.3668811,-1.57793,0.7632042
1.253856,-4.498159,0.9009645
3.627597,-3.007543,0.9622993
1.769631,-1.802854,0.8341916
2.784553,2.440732,0.9176999
-0.5457537,0.8271604,0.7500165
1.122924,3.433414,0.9010711
-1.278962,-0.05066442,0.6988048
2.478411,-1.694899,0.89706
-0.9662962,-0.4879599,0.7055507
3.51019,-1.743165,0.9499924
0.1723495,-1.506649,0.7688188
0.9639301,0.8208461,0.8104873
2.682014,0.1822214,0.8841236
0.1731429,0.03458452,0.728587
3.59802,-1.369524,0.9326602
-0.530498,0.5585842,0.7281635
-0.6983879,-0.4451303,0.7051067
1.55709,3.134483,0.901365
-1.098461,0.1448398,0.7129481
1.885366,-0.7709341,0.8459488
3.224517,-4.000546,0.9593833
2.012559,1.830041,0.869617
3.059426,2.224346,0.9248894
4.439668,0.4316325,0.9992104
4.455998,2.186345,0.9908628
-0.4098096,0.9261699,0.739023
4.520346,-0.3410597,0.9687549
4.260678,-0.3439779,0.963594
2.101295,-1.249206,0.8598034
4.019454,-0.2424269,0.9447756
4.07843,0.3987999,0.9383092
3.682483,0.9423046,0.9201398
0.2973559,-1.578264,0.7630407
1.025144,-0.9161515,0.799706
4.157316,2.861557,0.9950724
3.774163,-4.404464,0.9896392
2.283591,1.70692,0.872738
0.01812077,-0.4988103,0.7595108
0.636039,0.06642389,0.7806791
2.603541,1.997949,0.917141
2.743527,1.549704,0.9042761
3.963569,-3.292959,0.9831213
3.500606,-3.916816,0.9730103
1.055571,2.028614,0.8336227
3.690526,0.9071999,0.9586635
3.52937,-3.09854,0.9591613
0.1138039,0.3904362,0.7534217
4.728876,-0.6618743,0.9994421
2.520818,0.5254369,0.8845311
4.220874,2.308584,0.9792797
3.706135,2.715701,0.9716972
1.936829,-0.3647656,0.8426662
-0.9896243,-4.931231,0.8670051
3.055042,3.022606,0.9509706
0.4985516,-1.658276,0.7894015
1.727537,-0.7742114,0.8388826
2.164037,-1.260958,0.872807
2.845486,-3.911431,0.9452828
2.099647,-2.4988,0.8811575
1.499031,2.291045,0.8649616
2.095548,1.075632,0.8705719
2.137439,0.7578773,0.8676993
3.293753,2.29353,0.9457011
4.609558,0.3581433,0.9797621
-0.3310606,-2.333121,0.7563583
4.072348,-1.229758,0.947365
2.416811,4.65719,0.9985517
1.309115,1.560588,0.8417686
3.338305,2.347542,0.940604
3.171663,1.869278,0.9247133
3.272249,-2.326171,0.9494984
3.063665,-2.050266,0.9150617
4.126636,0.3063745,0.9786043
4.037283,-1.437032,0.9518963
1.110935,-4.701244,0.9025276
-0.975095,-0.24301,0.673061
1.412525,4.114624,0.9513906
2.451251,-1.158094,0.8682775
1.57294,2.229187,0.8657463
-1.801922,0.2782135,0.6864157
3.64886,0.5386214,0.9353216
-0.7392454,-2.433467,0.736039
3.927284,0.1692324,0.954755
2.052906,-1.678834,0.8663552
-0.6326013,-1.878943,0.7212109
3.936316,-0.6522627,0.9539736
4.317987,-2.073594,0.9875848
3.387714,3.605911,0.9882941
0.7371483,-2.014499,0.7874839
0.8611832,2.887305,0.8712035
2.31074,0.7207699,0.8632007
3.617195,1.804714,0.9456537
-1.045702,0.3612547,0.7120079
1.641993,-1.607878,0.8315287
4.582511,-0.7650394,0.991513
-0.3239377,0.3189702,0.7066893
0.9035487,-3.774487,0.8486288
2.231837,2.038282,0.8911171
0.7116659,-1.094137,0.7657172
-0.8839545,-1.254926,0.7168424
4.342366,2.930385,0.9981763
4.537494,-0.1709242,0.9817716
-1.410219,-4.191724,0.8081864
3.040038,-3.211235,0.9296272
4.414266,2.269826,0.9997693
1.314946,0.2814026,0.8289538
2.952602,-0.1370425,0.8936362
1.639516,-1.29312,0.8220798
3.382545,1.586593,0.9284137
0.8077817,-0.1171799,0.7822095
2.602211,-0.1615052,0.8709057
2.552786,-3.367419,0.916521
2.562783,-1.621277,0.8866996
0.1258993,-2.669053,0.7830037
0.6822991,1.391846,0.8162224
0.1140122,-0.1833491,0.7657346
3.504941,-3.749906,0.9677794
0.01294637,1.46502,0.7784805
-3.577876,-4.497631,0.8789547
2.976806,2.309831,0.9354972
3.470474,1.089816,0.9247376
-2.694427,-2.636982,0.7031493
3.313538,-0.9098334,0.9207037
1.735308,1.467433,0.8645895
3.882895,0.7120438,0.9587498
1.007194,-0.04233408,0.7833003
2.331005,-0.7556443,0.8692964
2.094922,-0.8704977,0.8517433
-0.7876155,-0.3449135,0.7004414
2.451817,-3.896613,0.9364369
2.170158,3.923877,0.9456397
-1.108048,0.6528558,0.7126999
4.753639,1.146002,0.9969504
0.4531477,-1.438131,0.7768945
3.596102,-2.493544,0.9468597
1.48698,2.211323,0.8687018
3.811989,-1.962758,0.9606295
4.870121,0.2916975,0.9970398
2.200213,-0.217741,0.8446876
2.117247,3.713963,0.9413624
2.230007,-0.9192162,0.8553314
3.780954,4.067536,0.9995389
3.180045,-0.7822366,0.9103508
1.622343,-0.05413818,0.8485178
1.703456,1.166331,0.839543
3.389031,-0.009328842,0.9149145
2.298848,-0.4646821,0.8551163
1.653246,2.1916,0.8695623
1.767806,0.06019783,0.830259
3.769515,0.7945542,0.9342827
-0.8473833,-0.1111989,0.7007367
-0.7559266,-1.169425,0.7016626
2.074288,-2.970844,0.8915861
1.682276,1.620774,0.8686569
3.952853,-1.500185,0.9649194
0.824604,-1.393283,0.7895249
2.618816,-0.5099301,0.8922662
2.743615,-3.943096,0.9343355
4.536285,-0.2296777,0.9956631
0.1575782,-2.773121,0.792895
2.411667,3.899992,0.9591695
3.719443,-2.997718,0.9734416
1.704207,-0.1438146,0.8439039
1.855529,-1.763216,0.8663442
4.129861,-3.814597,0.9941308
2.24085,-2.115147,0.8915318
2.208419,-0.3489475,0.8629005
-1.410622,-4.019289,0.7996113
2.635221,1.225944,0.8917233
0.805473,-4.871337,0.9037502
4.263633,1.01348,0.9788758
4.019603,1.450415,0.9615311
0.8102443,0.9748669,0.7999119
2.862231,-3.655133,0.9352944
-1.185176,0.661952,0.7098723
-1.61254,-1.372631,0.6766675
-0.2752411,-2.22438,0.7602735
4.122184,-1.434563,0.9737914
4.076512,-4.04023,0.9951004
2.994014,0.7509713,0.9127094
-0.09051939,-4.321761,0.8402002
3.713542,-3.778037,0.9820909
-0.9747396,0.6546359,0.7132518
2.032262,-4.94198,0.9387521
2.631178,1.594941,0.8979995
1.346323,-4.790083,0.9030461
1.193416,0.8565087,0.8245445
1.229727,-3.693279,0.8612924
-0.674542,0.8483906,0.7353774
0.7014587,3.42254,0.9020735
-0.8199456,0.8599811,0.7246487
0.6391928,1.791096,0.8181516
1.370694,-1.99471,0.8463726
3.165901,-2.260046,0.9172003
1.311619,0.6369729,0.818176
3.909732,0.305162,0.9524883
0.8260167,1.245471,0.8055916
-4.460844,-2.71242,0.906797
3.032539,0.4657106,0.9022267
1.913508,4.890129,0.9940577
-0.1448951,-2.805577,0.778172
3.655881,0.2107067,0.9138724
3.602976,-1.501188,0.955153
-0.3765485,-0.2428656,0.7135189
2.360318,2.084451,0.8978623
4.197087,-2.155098,0.9779477
2.302967,-3.825703,0.9237504
3.672389,-0.5696516,0.9240106
-4.477693,-4.02726,0.8875295
2.861932,-0.2901034,0.8826048
0.956048,-0.8670158,0.7852402
2.875527,-3.450464,0.9336368
3.209208,-3.378524,0.9428344
0.586978,2.548667,0.8377563
3.189499,0.7613616,0.9248429
-0.7482502,-4.492653,0.836433
-1.043367,-0.03267002,0.6999744
2.902155,1.205266,0.9264078
4.783302,-0.7787209,0.9965606
-0.1378691,-3.839133,0.817292
4.284574,0.9797997,0.9773699
1.911524,3.521522,0.9162429
4.024207,-2.460073,0.9722171
1.415131,3.436678,0.9080236
0.06787014,-1.077288,0.7386273
0.5946517,0.09918976,0.7749028
4.426448,2.623423,0.9983897
2.895723,-3.234955,0.9370417
3.559948,0.417809,0.9171254
2.40448,0.4662247,0.8926964
3.139172,2.908654,0.9590737
3.48643,-0.1573081,0.9356939
4.060822,-2.049685,0.9519098
1.24006,0.02684784,0.7887058
0.4971237,1.648178,0.8063932
1.109739,-1.20158,0.801977
1.075859,3.423405,0.891544
2.170746,-3.129145,0.8888675
-0.2793024,0.1635785,0.7101291
-0.333442,-1.456304,0.7290454
